Tipo,Temp_Aire,Temp_Proceso,Velocidad,Torque,Desgaste,Fallo,Tipo_Fallo,Consumo_Estimado
M,299.2,308.7,1401,47.0,198,0,No Failure,65.847
L,299.3,308.8,1636,29.9,201,0,No Failure,48.916399999999996
L,299.3,308.8,1603,33.9,203,0,No Failure,54.341699999999996
M,299.4,308.7,1487,52.6,205,0,No Failure,78.2162
M,299.3,308.7,1420,50.3,208,0,No Failure,71.426
L,299.3,308.7,1579,36.3,211,0,No Failure,57.317699999999995
L,299.3,308.7,1484,40.5,213,0,No Failure,60.102
M,299.3,308.7,1390,49.3,215,0,No Failure,68.527
L,299.3,308.6,1384,53.6,218,1,Overstrain Failure,74.18240000000002
L,299.2,308.5,1378,50.4,220,1,Overstrain Failure,69.4512
L,299.2,308.5,1445,45.2,222,0,No Failure,65.31400000000001
L,299.2,308.4,1445,43.5,224,0,No Failure,62.8575
L,299.1,308.3,1305,61.4,17,0,No Failure,80.127
M,299.3,308.5,1305,60.6,44,0,No Failure,79.083
L,299.0,308.1,1242,60.9,117,0,No Failure,75.6378
L,299.1,308.7,1498,38.9,181,0,No Failure,58.2722
L,299.1,308.6,1437,41.6,183,0,No Failure,59.7792
M,299.1,308.6,1499,45.1,185,0,No Failure,67.60490000000001
L,299.0,308.4,1356,52.6,188,0,No Failure,71.32560000000001
L,299.1,308.5,1539,46.8,190,0,No Failure,72.0252
L,299.1,308.5,1689,32.1,192,0,No Failure,54.2169
L,299.0,308.5,1559,38.1,194,0,No Failure,59.3979
L,299.1,308.6,1408,46.7,196,0,No Failure,65.7536
L,299.0,308.5,1886,23.0,198,0,No Failure,43.378
M,298.9,308.2,1372,63.6,30,1,Power Failure,87.25919999999999
L,299.2,308.6,1267,68.2,76,1,Power Failure,86.4094
L,298.9,308.7,1356,50.7,185,0,No Failure,68.7492
H,298.9,308.7,1500,41.6,187,0,No Failure,62.4
H,299.1,308.8,1566,46.6,192,0,No Failure,72.9756
L,299.1,308.9,1445,43.4,197,0,No Failure,62.713
H,299.0,308.8,1382,58.5,199,0,No Failure,80.847
M,299.0,308.8,1418,45.7,204,0,No Failure,64.80260000000001
L,299.1,308.8,1329,53.6,207,1,Overstrain Failure,71.23440000000001
M,299.1,308.8,1491,41.0,209,0,No Failure,61.131
M,299.2,308.9,1573,37.4,212,0,No Failure,58.8302
M,299.2,308.9,1521,42.3,215,0,No Failure,64.33829999999999
L,299.1,308.9,1467,47.2,218,0,No Failure,69.2424
M,299.1,308.9,1325,48.4,220,0,No Failure,64.13
L,299.1,308.9,1617,32.3,223,0,No Failure,52.229099999999995
M,299.1,308.9,1476,42.7,225,0,No Failure,63.025200000000005
L,299.2,309.0,1515,48.9,228,1,Overstrain Failure,74.0835
M,299.4,309.1,1326,62.0,142,0,No Failure,82.212
L,299.5,309.3,1523,41.5,181,0,No Failure,63.2045
L,299.5,309.4,1563,41.5,183,0,No Failure,64.8645
L,299.4,309.3,1391,46.6,185,0,No Failure,64.8206
L,299.3,309.1,1795,24.7,187,0,No Failure,44.3365
L,299.3,309.1,1293,53.7,189,0,No Failure,69.4341
L,299.2,309.1,1345,60.7,191,1,Overstrain Failure,81.6415
L,299.2,309.0,1615,33.7,193,0,No Failure,54.42550000000001
L,299.2,308.9,1342,50.8,195,0,No Failure,68.1736
L,299.1,308.8,1502,46.7,197,0,No Failure,70.14340000000001
M,299.0,308.7,1620,35.4,199,0,No Failure,57.348
L,299.0,308.7,1537,42.8,202,0,No Failure,65.78359999999999
L,299.0,308.7,2248,16.8,204,0,No Failure,37.766400000000004
L,299.0,308.7,1706,28.6,206,0,No Failure,48.7916
L,299.0,308.7,2250,16.6,208,0,No Failure,37.35
L,299.1,308.8,1320,67.5,20,1,Power Failure,89.1
L,299.4,309.1,1207,66.5,66,0,No Failure,80.2655
M,299.6,309.4,1283,62.1,83,0,No Failure,79.6743
L,299.9,309.6,1254,61.3,124,0,No Failure,76.8702
L,300.0,309.4,1395,44.5,181,0,No Failure,62.0775
H,299.8,309.3,1595,32.1,183,0,No Failure,51.1995
L,299.8,309.3,1291,56.4,188,0,No Failure,72.8124
M,299.9,309.4,1509,42.8,190,0,No Failure,64.5852
M,299.9,309.4,1483,38.1,193,0,No Failure,56.502300000000005
L,299.9,309.3,1620,31.1,196,0,No Failure,50.382
M,299.9,309.4,1487,42.2,198,0,No Failure,62.751400000000004
L,299.8,309.4,2256,15.9,201,0,No Failure,35.870400000000004
H,299.7,309.2,1691,27.7,203,0,No Failure,46.8407
M,299.8,309.3,1663,35.2,208,0,No Failure,58.537600000000005
M,299.8,309.3,1640,31.1,211,0,No Failure,51.004
H,299.7,309.3,1494,37.8,214,0,No Failure,56.4732
L,299.8,309.4,1467,46.2,219,0,No Failure,67.7754
M,299.7,309.3,1399,41.9,221,1,Tool Wear Failure,58.6181
L,299.9,309.4,1363,60.9,57,0,No Failure,83.0067
L,299.7,309.2,1326,64.8,71,0,No Failure,85.9248
H,299.7,309.2,1456,40.6,182,0,No Failure,59.1136
L,299.7,309.1,1417,50.1,187,0,No Failure,70.9917
M,299.7,309.1,1851,24.7,189,0,No Failure,45.719699999999996
L,299.7,309.1,1715,27.8,192,0,No Failure,47.677
H,299.6,309.1,1630,32.3,194,0,No Failure,52.648999999999994
L,299.7,309.2,1478,38.8,199,0,No Failure,57.346399999999996
L,299.7,309.2,1781,29.6,201,0,No Failure,52.717600000000004
L,299.8,309.2,1439,36.1,203,0,No Failure,51.947900000000004
M,299.7,309.2,1412,45.3,205,0,No Failure,63.9636
L,299.7,309.1,1483,41.1,208,0,No Failure,60.9513
L,299.8,309.2,1400,42.6,210,0,No Failure,59.64
L,299.8,309.3,1299,65.1,212,1,Overstrain Failure,84.5649
L,299.8,309.2,1479,44.4,214,0,No Failure,65.6676
L,299.8,309.2,1491,47.5,216,0,No Failure,70.8225
M,300.3,309.5,1320,62.2,142,0,No Failure,82.104
M,300.4,309.4,1362,42.1,182,0,No Failure,57.3402
H,300.4,309.4,1487,38.9,185,0,No Failure,57.8443
L,300.3,309.4,1705,29.4,190,0,No Failure,50.127
L,300.3,309.3,1345,53.5,192,0,No Failure,71.9575
L,300.3,309.2,1532,40.2,194,0,No Failure,61.586400000000005
L,300.3,309.2,1650,35.2,196,0,No Failure,58.080000000000005
L,300.3,309.2,1398,54.4,198,0,No Failure,76.0512
L,300.3,309.2,1412,44.8,200,0,No Failure,63.2576
L,300.4,309.3,1525,39.6,202,0,No Failure,60.39
M,300.3,309.3,1391,57.9,204,0,No Failure,80.5389
L,300.4,309.3,1766,28.2,207,0,No Failure,49.801199999999994
L,300.4,309.3,1671,35.0,209,0,No Failure,58.485
L,300.5,309.3,1373,48.8,211,0,No Failure,67.0024
M,300.5,309.4,1347,50.1,213,0,No Failure,67.4847
M,300.5,309.3,1539,39.1,216,0,No Failure,60.1749
L,300.5,309.3,1470,40.8,219,0,No Failure,59.97599999999999
L,300.5,309.3,1528,37.0,221,0,No Failure,56.536
H,300.5,309.3,1471,45.2,223,0,No Failure,66.4892
M,300.4,309.2,1528,37.2,228,0,No Failure,56.84160000000001
L,300.5,309.3,1417,51.5,231,1,Overstrain Failure,72.9755
L,300.6,309.4,1549,43.4,233,0,No Failure,67.22659999999999
H,300.6,309.4,1463,49.2,235,0,No Failure,71.9796
L,300.7,309.5,1479,43.6,240,0,No Failure,64.48440000000001
L,300.6,309.5,1867,23.0,242,0,No Failure,42.941
L,300.6,309.4,1471,44.1,244,0,No Failure,64.8711
H,300.6,309.4,1380,47.6,246,1,Tool Wear Failure,65.688
M,300.6,309.4,1367,63.2,45,1,Power Failure,86.3944
L,300.5,309.5,1255,62.1,138,0,No Failure,77.9355
L,300.9,309.7,1460,42.1,181,0,No Failure,61.466
M,300.8,309.7,1751,27.9,183,0,No Failure,48.85289999999999
M,300.8,309.6,1546,42.3,186,0,No Failure,65.3958
M,300.8,309.7,1680,28.2,189,0,No Failure,47.376
M,300.9,309.7,1394,48.8,192,0,No Failure,68.0272
L,300.7,309.6,1810,26.0,195,0,No Failure,47.06
L,300.7,309.5,1479,34.5,197,0,No Failure,51.0255
L,300.9,309.7,1431,41.4,199,0,No Failure,59.2434
L,300.9,309.7,2355,14.4,201,0,No Failure,33.912
M,300.7,309.6,1996,19.8,203,1,Tool Wear Failure,39.5208
L,300.5,309.8,1345,62.7,153,0,No Failure,84.3315
L,300.5,309.7,1395,61.0,157,0,No Failure,85.095
H,300.5,309.8,1324,72.8,159,1,Power Failure,96.38719999999999
M,300.4,309.7,1547,38.0,181,0,No Failure,58.786
M,300.4,309.7,1466,39.8,184,0,No Failure,58.346799999999995
L,300.3,309.6,1537,37.1,187,0,No Failure,57.02270000000001
M,300.2,309.5,1434,51.5,189,0,No Failure,73.851
L,300.4,309.6,1432,44.7,192,0,No Failure,64.0104
L,300.5,309.6,1390,48.4,194,0,No Failure,67.276
L,300.5,309.7,1580,42.8,196,0,No Failure,67.624
L,300.5,309.7,1589,30.5,198,0,No Failure,48.4645
L,300.5,309.8,1441,48.8,200,0,No Failure,70.3208
L,300.5,309.8,1305,51.7,202,0,No Failure,67.4685
M,300.5,309.8,1566,35.9,204,0,No Failure,56.21939999999999
L,300.5,309.8,1379,54.2,207,1,Overstrain Failure,74.7418
L,300.4,309.6,1543,38.1,209,0,No Failure,58.7883
L,300.5,309.8,1421,49.6,211,0,No Failure,70.4816
L,300.5,309.6,1760,30.6,213,0,No Failure,53.856
L,300.4,309.5,1711,29.2,215,0,No Failure,49.9612
L,300.5,309.6,1465,41.6,217,0,No Failure,60.944
L,300.5,309.6,1366,50.2,219,0,No Failure,68.5732
M,300.4,309.5,1888,21.9,221,0,No Failure,41.347199999999994
M,299.9,309.2,1353,49.8,182,0,No Failure,67.37939999999999
M,299.9,309.2,1389,51.2,185,0,No Failure,71.1168
M,299.9,309.1,1513,43.8,188,0,No Failure,66.26939999999999
L,299.8,309.1,1578,42.1,191,0,No Failure,66.4338
H,299.8,309.0,1467,37.3,193,0,No Failure,54.7191
L,299.9,309.1,1412,48.3,198,0,No Failure,68.19959999999999
L,299.8,309.1,1668,30.3,200,0,No Failure,50.5404
M,299.8,309.2,1678,29.8,202,0,No Failure,50.004400000000004
L,299.8,309.1,1612,35.4,205,0,No Failure,57.0648
L,299.8,309.1,1485,39.9,207,0,No Failure,59.2515
M,299.8,309.1,1456,39.4,209,0,No Failure,57.3664
L,299.8,309.2,1504,38.7,212,0,No Failure,58.204800000000006
L,299.9,309.2,1491,44.3,214,0,No Failure,66.0513
L,300.4,309.8,1314,63.1,146,0,No Failure,82.91340000000001
L,300.3,309.6,1435,45.4,181,0,No Failure,65.149
M,300.2,309.5,1564,33.4,183,0,No Failure,52.2376
M,300.2,309.4,1329,53.6,186,0,No Failure,71.23440000000001
L,300.1,309.3,1570,36.8,189,0,No Failure,57.775999999999996
M,300.2,309.4,1433,48.8,191,0,No Failure,69.93039999999999
L,300.2,309.4,1527,37.0,194,0,No Failure,56.499
M,300.1,309.3,1443,50.3,196,0,No Failure,72.5829
L,300.1,309.3,1616,32.0,199,0,No Failure,51.712
L,300.1,309.3,1654,31.0,201,0,No Failure,51.274
L,300.1,309.3,1685,27.1,203,0,No Failure,45.6635
M,300.2,309.4,1456,48.8,205,0,No Failure,71.0528
M,300.2,309.4,1752,27.8,208,0,No Failure,48.7056
M,300.1,309.2,1438,51.0,211,0,No Failure,73.338
L,300.1,309.1,1551,33.7,214,0,No Failure,52.2687
L,300.1,309.2,1599,30.1,216,0,No Failure,48.1299
M,300.1,309.2,1732,33.7,218,0,No Failure,58.3684
M,300.1,309.2,1418,39.8,221,0,No Failure,56.43639999999999
M,300.8,309.4,1342,62.4,113,1,Heat Dissipation Failure,83.74080000000001
L,301.3,310.1,1558,36.3,184,0,No Failure,56.55539999999999
L,301.3,310.0,1344,54.8,186,0,No Failure,73.6512
H,301.3,310.1,1455,44.1,188,0,No Failure,64.1655
L,301.3,310.1,1355,53.6,193,0,No Failure,72.628
L,301.3,310.1,1269,56.8,195,1,Overstrain Failure,72.0792
L,301.3,310.0,1550,41.5,197,0,No Failure,64.325
M,301.3,310.1,1525,37.8,199,0,No Failure,57.644999999999996
M,301.3,310.0,1696,32.4,202,0,No Failure,54.950399999999995
L,301.4,310.1,1937,21.8,205,0,No Failure,42.2266
M,301.4,310.0,1689,32.1,207,0,No Failure,54.2169
M,301.3,310.0,1593,30.8,210,0,No Failure,49.0644
M,301.3,309.9,1565,36.0,213,0,No Failure,56.34
M,301.4,310.5,1217,60.6,103,0,No Failure,73.75019999999999
L,301.4,310.7,1673,27.8,181,0,No Failure,46.5094
L,301.4,310.8,1285,62.6,183,1,Overstrain Failure,80.441
L,301.4,310.8,1680,31.4,185,0,No Failure,52.752
L,301.4,310.8,1610,34.6,187,0,No Failure,55.706
L,301.6,310.9,1632,31.6,189,0,No Failure,51.571200000000005
L,301.6,310.9,1559,40.2,191,0,No Failure,62.671800000000005
L,301.5,310.8,1367,49.0,193,0,No Failure,66.983
L,301.6,310.8,1355,57.8,195,1,Overstrain Failure,78.319
H,301.6,310.7,1414,51.7,197,0,No Failure,73.1038
L,301.5,310.6,1522,36.6,202,0,No Failure,55.705200000000005
L,301.5,310.6,1525,41.9,204,0,No Failure,63.8975
L,301.5,310.6,1394,46.5,206,0,No Failure,64.821
L,301.5,310.6,1519,40.7,208,0,No Failure,61.8233
L,301.4,310.6,1445,43.9,210,0,No Failure,63.4355
L,301.4,310.6,1555,43.3,212,0,No Failure,67.3315
M,301.6,310.8,1290,65.3,63,0,No Failure,84.237
M,301.6,310.6,1924,23.6,181,0,No Failure,45.406400000000005
M,301.5,310.5,1412,44.1,184,0,No Failure,62.269200000000005
L,301.5,310.5,1389,54.9,187,0,No Failure,76.25609999999999
L,301.5,310.5,1466,48.1,189,0,No Failure,70.5146
L,301.5,310.5,2297,15.8,191,0,No Failure,36.2926
L,301.4,310.4,1471,37.5,193,0,No Failure,55.1625
L,301.4,310.3,1492,41.4,195,0,No Failure,61.7688
L,301.3,310.3,1460,41.5,197,0,No Failure,60.59
L,301.4,310.4,1559,39.4,199,0,No Failure,61.4246
M,301.4,310.5,1495,52.5,201,0,No Failure,78.4875
L,301.5,310.5,1535,39.0,204,0,No Failure,59.865
L,301.5,310.6,1381,50.7,206,0,No Failure,70.0167
M,301.6,310.6,1599,36.1,208,0,No Failure,57.7239
H,301.6,310.6,1400,49.5,211,0,No Failure,69.3
L,301.7,310.6,1624,34.5,216,0,No Failure,56.028
L,301.6,310.6,1478,36.6,218,0,No Failure,54.094800000000006
L,301.7,310.7,1605,33.3,220,0,No Failure,53.44649999999999
L,301.6,310.6,1506,43.4,222,0,No Failure,65.3604
H,301.9,311.0,1336,63.6,111,0,No Failure,84.9696
H,301.9,311.0,1291,63.6,137,0,No Failure,82.1076
L,302.0,311.1,1402,47.8,182,0,No Failure,67.01559999999999
L,302.0,311.0,1550,35.2,184,0,No Failure,54.56000000000001
L,301.9,311.0,1376,44.9,186,0,No Failure,61.7824
M,301.9,310.9,1569,32.5,188,0,No Failure,50.9925
L,301.9,311.0,1669,32.2,191,0,No Failure,53.741800000000005
L,301.9,311.0,1541,38.9,193,0,No Failure,59.9449
L,301.8,311.0,1651,32.5,195,0,No Failure,53.6575
L,301.8,310.9,1521,39.3,197,0,No Failure,59.775299999999994
M,301.8,310.8,1365,48.2,199,0,No Failure,65.793
L,301.8,310.9,1609,31.7,202,0,No Failure,51.0053
H,301.8,310.8,1470,37.6,204,0,No Failure,55.272
M,301.9,310.9,1573,38.9,209,0,No Failure,61.189699999999995
L,302.0,310.9,1378,53.1,212,1,Overstrain Failure,73.1718
L,301.9,310.9,1567,39.0,214,1,Tool Wear Failure,61.113
M,301.8,310.9,1299,60.4,48,0,No Failure,78.4596
L,301.8,310.6,1295,62.3,91,0,No Failure,80.6785
L,301.8,310.6,1192,68.9,135,0,No Failure,82.1288
L,301.7,310.5,1523,34.7,181,0,No Failure,52.8481
L,301.7,310.5,1377,43.1,183,0,No Failure,59.3487
M,301.7,310.6,1417,45.2,185,0,No Failure,64.0484
L,301.7,310.7,1542,40.0,188,0,No Failure,61.68
L,301.8,310.8,1557,33.3,190,0,No Failure,51.848099999999995
L,301.7,310.7,1641,31.9,192,0,No Failure,52.347899999999996
L,301.7,310.7,1318,55.0,194,0,No Failure,72.49
L,301.6,310.7,1638,33.8,196,0,No Failure,55.364399999999996
M,301.7,310.8,1954,21.6,198,0,No Failure,42.2064
M,301.7,310.9,1644,32.5,201,0,No Failure,53.43
M,301.7,310.8,1594,32.4,204,0,No Failure,51.6456
L,301.7,310.9,1405,46.4,207,1,Tool Wear Failure,65.192
L,302.0,311.2,1270,65.3,182,1,Overstrain Failure,82.931
M,301.9,311.1,1380,51.6,184,0,No Failure,71.208
L,302.0,311.1,1406,50.5,187,0,No Failure,71.003
M,302.0,311.2,1625,30.7,189,0,No Failure,49.8875
L,302.0,311.2,1420,45.8,192,0,No Failure,65.03599999999999
L,302.1,311.4,1889,22.7,194,0,No Failure,42.8803
L,302.1,311.3,1477,43.6,196,0,No Failure,64.3972
L,302.1,311.2,1460,46.9,198,0,No Failure,68.474
L,302.1,311.3,1758,24.4,200,0,No Failure,42.895199999999996
L,302.1,311.3,1521,31.5,202,0,No Failure,47.9115
M,302.1,311.3,1511,45.0,204,0,No Failure,67.995
L,302.2,311.3,1530,37.3,207,1,Tool Wear Failure,57.068999999999996
M,302.4,311.3,1312,61.5,85,0,No Failure,80.688
L,302.3,311.1,1373,53.0,181,0,No Failure,72.769
L,302.3,311.1,1630,35.6,183,0,No Failure,58.028
L,302.2,311.0,1555,34.2,185,0,No Failure,53.181000000000004
M,302.2,311.0,1436,47.0,187,0,No Failure,67.492
L,302.3,311.0,1609,31.0,190,0,No Failure,49.879
M,302.3,311.0,1384,49.7,192,0,No Failure,68.7848
L,302.4,311.1,1448,44.8,195,0,No Failure,64.87039999999999
M,302.4,311.1,1887,22.4,197,0,No Failure,42.2688
M,302.4,311.1,1480,45.7,200,0,No Failure,67.636
H,302.5,311.1,1850,23.3,203,0,No Failure,43.105
L,302.5,311.1,1538,36.8,208,0,No Failure,56.59839999999999
M,302.4,311.1,1721,30.1,210,0,No Failure,51.8021
L,302.5,311.2,1227,60.1,167,0,No Failure,73.7427
M,302.3,311.0,1421,41.3,182,0,No Failure,58.68729999999999
H,302.2,310.9,1415,48.4,185,0,No Failure,68.486
L,302.3,310.9,2034,19.7,190,0,No Failure,40.069799999999994
L,302.4,311.0,1486,40.4,192,0,No Failure,60.0344
L,302.4,311.0,1338,67.6,194,1,Power Failure,90.44879999999999
H,302.4,311.1,1578,32.3,196,0,No Failure,50.96939999999999
M,302.4,311.2,1330,58.6,201,0,No Failure,77.938
H,302.4,311.2,1506,40.8,204,0,No Failure,61.444799999999994
L,302.5,311.4,1559,37.6,209,0,No Failure,58.6184
L,302.6,311.5,1599,37.0,211,0,No Failure,59.163
L,302.6,311.5,1427,38.9,213,0,No Failure,55.510299999999994
M,302.5,311.5,1481,41.1,215,0,No Failure,60.869099999999996
H,302.5,311.5,1496,43.8,218,0,No Failure,65.5248
L,302.5,311.4,1674,27.0,223,0,No Failure,45.198
M,302.5,311.4,1629,31.7,225,0,No Failure,51.6393
H,302.6,311.5,1629,34.4,228,1,Tool Wear Failure,56.0376
L,302.3,311.2,1297,62.5,109,0,No Failure,81.0625
L,302.6,311.6,1576,34.7,182,0,No Failure,54.687200000000004
M,302.6,311.6,1518,39.0,184,0,No Failure,59.202
M,302.6,311.6,1227,68.2,187,1,Overstrain Failure,83.68140000000001
L,302.5,311.5,1985,18.8,190,0,No Failure,37.318
L,302.5,311.5,1802,26.4,192,0,No Failure,47.572799999999994
L,302.5,311.5,1603,32.4,194,0,No Failure,51.9372
L,302.5,311.6,1400,54.0,196,0,No Failure,75.6
L,302.3,311.5,1395,54.2,198,0,No Failure,75.609
L,302.2,311.4,1987,19.9,200,0,No Failure,39.54129999999999
M,302.2,311.4,1398,47.2,202,0,No Failure,65.9856
L,302.3,311.4,1333,66.7,205,1,Power Failure,88.9111
L,302.2,311.2,1381,49.4,207,0,No Failure,68.22139999999999
L,302.1,311.0,1740,30.8,182,0,No Failure,53.592
L,302.1,310.9,1477,41.4,184,0,No Failure,61.1478
L,302.1,310.9,1658,30.3,186,0,No Failure,50.2374
L,302.0,310.8,1902,23.4,188,0,No Failure,44.5068
M,302.0,310.8,1783,23.1,190,0,No Failure,41.1873
M,302.0,310.9,1558,45.3,193,0,No Failure,70.5774
L,302.1,311.0,1351,49.5,196,0,No Failure,66.8745
H,302.1,310.9,1452,42.5,198,0,No Failure,61.71
L,302.1,310.9,1666,30.7,203,0,No Failure,51.1462
L,302.1,311.0,1364,50.0,205,0,No Failure,68.2
M,302.1,311.0,1351,60.3,207,1,Overstrain Failure,81.4653
H,302.1,311.0,1729,26.1,210,0,No Failure,45.1269
M,302.1,311.0,1574,34.1,215,0,No Failure,53.6734
L,302.0,311.0,1566,37.8,218,0,No Failure,59.194799999999994
L,302.0,310.9,1455,43.2,220,0,No Failure,62.85600000000001
H,302.0,310.9,1679,29.0,222,0,No Failure,48.691
L,302.0,310.8,2143,17.3,227,0,No Failure,37.0739
L,302.0,310.8,1447,42.7,229,0,No Failure,61.7869
L,302.0,310.8,1383,50.3,231,1,Overstrain Failure,69.5649
L,302.1,310.8,1772,27.1,233,0,No Failure,48.02120000000001
L,302.0,310.8,1615,29.0,235,1,Tool Wear Failure,46.835
L,301.9,310.6,1331,68.6,85,1,Power Failure,91.30659999999999
H,302.1,310.7,1294,62.4,101,1,Heat Dissipation Failure,80.7456
L,302.0,310.6,1361,46.7,182,0,No Failure,63.5587
M,302.0,310.6,1563,41.0,184,0,No Failure,64.083
H,301.9,310.5,1472,39.7,187,0,No Failure,58.4384
L,302.0,310.6,1325,55.3,192,0,No Failure,73.2725
L,302.0,310.6,1358,53.1,194,0,No Failure,72.1098
H,302.0,310.6,1346,54.7,196,0,No Failure,73.6262
M,302.0,310.5,1381,58.4,201,0,No Failure,80.65039999999999
L,301.9,310.5,1340,55.7,204,1,Overstrain Failure,74.638
L,302.0,310.6,1366,47.7,206,0,No Failure,65.15820000000001
L,302.1,310.7,1325,45.1,208,1,Heat Dissipation Failure,59.7575
M,302.1,310.7,1376,46.3,210,1,Heat Dissipation Failure,63.7088
M,302.1,310.7,1364,47.8,213,1,Heat Dissipation Failure,65.19919999999999
L,301.9,310.4,1286,62.8,22,1,Heat Dissipation Failure,80.7608
L,301.7,310.2,1331,61.2,47,1,Heat Dissipation Failure,81.4572
L,302.0,310.5,1263,60.6,90,1,Heat Dissipation Failure,76.5378
M,302.5,311.0,1463,43.1,181,0,No Failure,63.0553
L,302.4,311.1,1634,34.2,184,0,No Failure,55.8828
L,302.4,311.0,1423,46.2,186,0,No Failure,65.74260000000001
L,302.5,311.0,1548,38.4,188,0,No Failure,59.4432
M,302.5,311.0,1563,35.6,190,0,No Failure,55.6428
L,302.4,311.0,1573,36.5,193,0,No Failure,57.4145
M,302.4,311.1,1432,44.5,195,0,No Failure,63.724
M,302.5,311.1,1638,32.0,198,0,No Failure,52.416
L,302.5,311.1,1571,34.2,201,0,No Failure,53.7282
L,302.4,311.0,2211,15.4,203,0,No Failure,34.0494
L,302.4,311.0,1555,40.6,205,0,No Failure,63.133
M,302.3,310.9,1558,31.9,207,0,No Failure,49.700199999999995
M,302.3,310.9,1523,43.2,210,0,No Failure,65.79360000000001
L,302.3,310.8,1723,26.3,213,0,No Failure,45.3149
M,302.3,310.8,1721,28.4,215,0,No Failure,48.8764
M,302.3,310.9,1710,30.4,218,1,Tool Wear Failure,51.984
M,302.0,310.6,1392,60.5,10,0,No Failure,84.216
M,301.9,310.6,1260,65.9,29,0,No Failure,83.034
L,302.6,311.0,1284,68.0,114,1,Power Failure,87.312
M,302.7,311.1,1297,60.7,125,1,Heat Dissipation Failure,78.7279
M,301.8,309.9,1334,61.0,182,1,Heat Dissipation Failure,81.374
L,301.8,310.0,1493,40.3,185,0,No Failure,60.167899999999996
L,301.7,309.9,1317,49.0,187,1,Heat Dissipation Failure,64.533
M,301.7,309.9,1434,47.9,189,0,No Failure,68.6886
M,301.7,309.9,1457,39.2,192,0,No Failure,57.1144
M,301.7,310.0,1391,50.6,195,0,No Failure,70.3846
M,301.8,310.0,1781,23.9,198,0,No Failure,42.56589999999999
L,301.8,310.0,1642,32.6,201,0,No Failure,53.5292
L,301.8,310.0,2032,19.0,203,0,No Failure,38.608
M,301.8,310.1,2372,13.9,205,1,Power Failure,32.970800000000004
L,301.8,310.0,1393,44.9,208,0,No Failure,62.5457
M,301.7,310.1,1743,27.3,210,0,No Failure,47.5839
L,301.8,310.2,1457,40.4,213,0,No Failure,58.86279999999999
L,301.8,310.2,2825,5.8,215,1,Power Failure,16.385
M,301.8,310.2,1609,34.2,217,0,No Failure,55.027800000000006
L,301.4,309.9,1259,63.9,20,1,Heat Dissipation Failure,80.45009999999999
M,301.7,309.8,1284,68.2,111,1,Power Failure,87.5688
M,302.0,309.7,1386,62.7,142,1,Power Failure,86.9022
L,302.0,310.0,1449,48.8,181,0,No Failure,70.71119999999999
L,302.0,309.9,1388,51.4,183,0,No Failure,71.3432
H,302.0,309.9,1447,42.8,185,0,No Failure,61.931599999999996
L,302.0,310.0,1664,28.6,190,0,No Failure,47.5904
H,302.0,309.9,1735,27.2,192,0,No Failure,47.192
L,302.0,309.9,1308,57.6,197,1,Heat Dissipation Failure,75.3408
L,302.0,309.8,1480,40.0,199,0,No Failure,59.2
M,301.9,309.6,1439,41.7,201,0,No Failure,60.0063
M,301.9,309.7,1533,35.9,204,0,No Failure,55.034699999999994
L,302.0,309.7,1551,34.8,207,0,No Failure,53.974799999999995
L,302.0,309.7,1414,36.3,209,0,No Failure,51.328199999999995
M,301.9,309.6,1551,34.6,211,0,No Failure,53.66460000000001
M,301.8,309.6,1436,49.0,214,0,No Failure,70.364
M,301.9,309.6,1385,45.8,217,0,No Failure,63.43299999999999
M,301.8,309.5,1732,30.1,220,0,No Failure,52.1332
L,301.9,309.6,1410,49.0,223,0,No Failure,69.09
L,301.9,309.6,1446,43.2,225,0,No Failure,62.467200000000005
L,301.8,309.5,1525,39.6,227,0,No Failure,60.39
L,301.7,309.5,1298,65.5,229,1,Heat Dissipation Failure,85.019
L,301.8,309.6,1443,42.7,231,0,No Failure,61.6161
L,301.8,309.7,1442,45.3,233,1,Tool Wear Failure,65.3226
L,302.6,310.4,1365,66.8,80,1,Power Failure,91.182
L,302.6,310.2,1325,62.4,92,1,Heat Dissipation Failure,82.68
L,302.3,310.1,1487,46.0,184,0,No Failure,68.402
M,302.5,310.3,1710,27.3,186,0,No Failure,46.683
L,302.6,310.4,1478,47.7,189,0,No Failure,70.5006
L,302.6,310.4,1743,26.3,191,0,No Failure,45.840900000000005
L,302.6,310.5,1596,32.8,193,0,No Failure,52.3488
L,302.7,310.5,1642,30.8,195,0,No Failure,50.5736
L,302.7,310.5,1263,67.8,197,1,Heat Dissipation Failure,85.6314
L,302.8,310.6,2016,19.9,199,0,No Failure,40.118399999999994
L,302.8,310.6,1671,30.5,201,0,No Failure,50.9655
L,302.8,310.6,1404,43.2,203,0,No Failure,60.652800000000006
L,302.8,310.6,1470,41.1,205,0,No Failure,60.417
L,302.8,310.6,1617,37.9,207,0,No Failure,61.284299999999995
L,302.7,310.5,1725,29.0,209,0,No Failure,50.025
L,302.7,310.5,1446,40.9,211,1,Tool Wear Failure,59.141400000000004
L,302.4,310.2,1346,62.4,106,1,Heat Dissipation Failure,83.9904
M,302.5,310.4,1581,32.7,181,0,No Failure,51.6987
M,302.6,310.5,1542,39.9,184,0,No Failure,61.5258
L,302.5,310.4,1349,55.1,187,1,Heat Dissipation Failure,74.32990000000001
